code,system
6353.00,readv2
635B.00,readv2
Q11..11,readv2
Q11z.00,readv2
Q110.11,readv2
6351.00,readv2
635A.00,readv2
6356.00,readv2
635..13,readv2
Q317100,readv2
6357.00,readv2
6352.00,readv2
Q111.00,readv2
Q456.00,readv2
Q110.00,readv2
23926.0,readv2
46795.0,readv2
7828.0,readv2
107078.0,readv2
17968.0,readv2
19598.0,readv2
106617.0,readv2
20429.0,readv2
29996.0,readv2
45702.0,readv2
17915.0,readv2
35209.0,readv2
47154.0,readv2
48011.0,readv2
27662.0,readv2
32439.0,readv2
1211.0,readv2
23670.0,readv2
26683.0,readv2
11829.0,readv2
29074.0,readv2
164.0,readv2
19574.0,readv2
1546.00,readv2
Q432.00,readv2
Q116.00,readv2
635C.00,readv2
Q112.11,readv2
Qyu1100,readv2
P07.3,readv2
635C.11,readv2
Q112.00,readv2
P07.2,readv2